model,context_window_tokens,creator,providers,license,artificial_analysis_intelligence_index,artificial_analysis_omniscience_index,gdpval_aa_pct,terminal_bench_hard_pct,tau2_bench_telecom_pct,aa_lcr_pct,aa_omniscience_accuracy_pct,aa_omniscience_non_hallucination_rate_pct,humanitys_last_exam_pct,gpqa_diamond_pct,scicode_pct,ifbench_pct,critpt_pct,apex_agents_aa_pct,mmmu_pro_pct,blended_usd_per_1m_tokens,input_price_usd_per_1m_tokens,output_price_usd_per_1m_tokens,median_tokens_per_second,p5_tokens_per_second,p25_tokens_per_second,p75_tokens_per_second,p95_tokens_per_second,first_chunk_latency_seconds,first_answer_latency_seconds,p5_first_chunk_latency_seconds,p25_first_chunk_latency_seconds,p75_first_chunk_latency_seconds,p95_first_chunk_latency_seconds,total_response_time_seconds,reasoning_time_seconds
GPT-5.5 (xhigh),922000,OpenAI,OpenAI,Proprietary,60,20,64,61,94,74,57,14,44,94,56,76,27,38,80,11.25,5.00,30.00,71,45,56,80,111,88.81,88.81,21.76,62.33,162.37,218.68,95.82,
GPT-5.5 (high),922000,OpenAI,OpenAI,Proprietary,59,18,63,60,93,73,56,14,43,93,56,72,25,,81,11.25,5.00,30.00,63,42,58,72,88,29.54,29.54,12.42,23.56,83.04,144.87,37.48,
Claude Opus 4.7 (max),1000000,Anthropic,Anthropic,Proprietary,57,26,63,52,89,70,46,64,40,91,55,59,12,,79,10.94,6.25,25.00,67,46,57,78,104,14.99,14.99,3.42,4.91,29.38,93.58,22.46,
Gemini 3.1 Pro Preview,1000000,Google,Google,Proprietary,57,33,41,54,96,73,55,50,45,94,59,77,18,32,82,4.50,2.00,12.00,134,96,124,153,167,31.87,31.87,17.05,24.44,84.19,167.38,35.61,
GPT-5.5 (medium),922000,OpenAI,OpenAI,Proprietary,57,17,58,58,92,72,56,14,41,93,53,71,19,,81,11.25,5.00,30.00,63,40,52,73,83,11.12,11.12,2.90,5.75,17.82,33.88,19.08,
Kimi K2.6,256000,Kimi,Kimi,Open,54,6,49,44,96,70,33,61,36,91,53,76,8,,79,1.71,0.95,4.00,48,35,43,63,87,2.95,95.83,1.74,2.64,3.09,3.78,106.26,92.88
MiMo-V2.5-Pro,1000000,Xiaomi,Xiaomi,Open,54,4,54,43,94,73,23,75,34,87,50,80,4,,,1.50,1.00,3.00,56,37,48,65,73,3.01,38.54,0.72,2.45,4.17,10.38,47.43,35.53
GPT-5.3 Codex (xhigh),400000,OpenAI,OpenAI,Proprietary,54,10,49,53,86,74,52,13,40,92,53,75,17,,78,4.81,1.75,14.00,84,60,72,100,115,103.41,103.41,51.37,81.56,159.01,227.12,109.34,
Grok 4.3 (high),1000000,xAI,xAI,Proprietary,53,18,50,38,98,64,35,75,35,90,47,81,8,,78,1.56,1.25,2.50,83,59,72,91,174,9.83,9.83,3.02,6.65,12.49,40.74,15.88,
Muse Spark,262000,Meta,Meta,Proprietary,52,4,46,45,92,70,45,27,40,88,52,76,11,,81,,,,,,,,,,,,,,,,
"Claude Opus 4.7 (Non-reasoning, high)",1000000,Anthropic,Anthropic,Proprietary,52,14,59,55,74,67,44,48,31,88,50,44,5,,76,10.94,6.25,25.00,59,41,50,73,90,1.91,1.91,1.45,1.64,2.23,2.70,10.35,
Qwen3.6 Max Preview,256000,Alibaba,Alibaba,Proprietary,52,10,50,44,96,70,38,56,29,89,47,77,4,,,2.92,1.30,7.80,38,33,36,41,43,3.89,56.99,3.08,3.18,4.73,8.59,70.27,53.10
Claude Sonnet 4.6 (max),1000000,Anthropic,Anthropic,Proprietary,52,12,59,53,76,71,40,54,30,87,47,57,3,28,73,6.56,3.75,15.00,71,45,64,83,95,115.64,115.64,47.04,98.26,141.27,211.03,122.69,
DeepSeek V4 Pro (Max),1000000,DeepSeek,DeepSeek,Open,52,-10,53,46,96,66,43,6,36,89,50,76,13,,,2.17,1.74,3.48,33,29,32,34,35,2.03,135.14,1.28,1.85,2.15,2.30,150.35,133.11
GLM-5.1,200000,Z AI,Z AI,Open,51,2,52,43,98,62,24,71,28,87,44,76,5,,,2.15,1.40,4.40,48,25,33,70,177,1.59,80.93,0.88,1.03,2.32,7.85,91.40,79.35
GPT-5.5 (low),922000,OpenAI,OpenAI,Proprietary,51,15,47,52,84,72,54,14,31,91,52,64,8,,79,11.25,5.00,30.00,62,46,51,80,101,2.39,2.39,1.55,1.88,2.87,6.82,10.45,
Qwen3.6 Plus,1000000,Alibaba,Alibaba,Proprietary,50,3,43,44,98,70,26,68,26,88,41,75,3,,78,1.13,0.50,3.00,52,48,50,54,55,2.95,109.43,2.47,2.57,3.28,6.13,119.02,106.48
DeepSeek V4 Pro (High),1000000,DeepSeek,DeepSeek,Open,50,-10,53,42,94,65,42,11,34,91,46,71,10,,,2.17,1.74,3.48,32,29,31,33,35,1.91,63.43,1.21,1.70,2.02,2.49,78.87,61.51
GLM-5,200000,Z AI,Z AI,Open,50,2,45,43,98,63,27,66,27,82,46,72,2,14,,1.55,1.00,3.20,92,30,53,151,217,1.49,35.40,0.85,1.01,2.10,4.29,40.86,33.91
MiniMax-M2.7,205000,MiniMax,MiniMax,Open,50,1,50,39,85,69,26,66,28,87,47,76,1,11,,0.52,0.30,1.20,54,40,45,65,77,2.01,47.47,1.62,1.84,2.39,3.10,56.70,45.45
MiMo-V2.5,1000000,Xiaomi,Xiaomi,Open,49,-9,53,42,91,63,17,68,25,85,43,67,4,,75,0.72,0.36,1.80,93,72,84,105,116,3.21,24.76,2.24,2.69,3.94,5.83,30.14,21.55
GPT-5.4 mini (xhigh),400000,OpenAI,OpenAI,Proprietary,49,-19,47,52,83,69,37,10,27,87,50,73,10,28,73,1.69,0.75,4.50,165,131,142,181,206,10.74,10.74,2.98,5.01,21.77,29.27,13.78,
GPT-5.4 (low),1050000,OpenAI,OpenAI,Proprietary,48,5,50,43,75,67,47,19,29,87,50,66,7,,78,5.63,2.50,15.00,73,55,65,81,91,2.42,2.42,1.63,2.18,3.53,8.86,9.28,
GLM-5-Turbo,200000,Z AI,Z AI,Proprietary,47,-15,50,33,99,61,29,38,25,85,44,73,0,,,,,,,,,,,,,,,,,,
DeepSeek V4 Flash (Max),1000000,DeepSeek,DeepSeek,Open,47,-23,44,36,95,63,37,4,32,89,45,79,7,,,0.18,0.14,0.28,103,55,88,117,129,1.16,55.52,0.90,1.09,1.22,1.63,60.37,54.36
Gemini 3 Flash,1000000,Google,Google,Proprietary,46,12,35,39,80,66,54,8,35,90,51,78,9,28,80,1.13,0.50,3.00,175,138,158,190,195,7.69,7.69,5.40,6.64,8.78,14.16,10.55,
DeepSeek V4 Flash (High),1000000,DeepSeek,DeepSeek,Open,46,-22,46,39,96,63,36,10,28,87,42,73,3,,,0.18,0.14,0.28,,,,,,,,,,,,,
Qwen3.6 27B,262000,Alibaba,Alibaba,Open,46,-20,45,35,94,69,19,52,22,84,40,68,1,,75,1.35,0.60,3.60,66,40,62,69,76,3.70,33.98,3.50,3.60,4.02,4.24,41.55,30.28
Qwen3.5 397B A17B,262000,Alibaba,Alibaba,Open,45,-30,35,41,96,66,31,11,27,89,42,79,2,15,77,1.35,0.60,3.60,52,49,50,54,55,2.55,63.78,2.30,2.37,2.76,4.03,73.38,61.22
MiMo-V2-Omni-0327,256000,Xiaomi,Xiaomi,Proprietary,45,-14,42,36,88,64,18,60,20,85,39,67,1,,74,0.80,0.40,2.00,107,81,95,113,134,2.51,21.22,2.02,2.28,2.82,4.23,25.90,18.71
Claude Sonnet 4.6 (Non-reasoning),1000000,Anthropic,Anthropic,Proprietary,44,-3,55,46,80,58,38,34,13,80,47,41,1,,71,6.56,3.75,15.00,48,32,42,60,97,1.48,1.48,0.91,1.16,2.05,2.85,11.83,
GPT-5.4 nano (xhigh),400000,OpenAI,OpenAI,Proprietary,44,-30,34,42,76,66,25,26,26,82,47,76,9,25,65,0.46,0.20,1.25,145,114,136,155,160,5.99,5.99,2.29,3.56,8.53,14.08,9.44,
GLM-5.1,200000,Z AI,Z AI,Open,44,-21,50,36,97,44,26,37,26,84,36,52,0,,,2.15,1.40,4.40,41,21,32,61,158,1.85,1.85,0.90,1.32,3.60,11.74,14.04,
Qwen3.6 35B A3B,262000,Alibaba,Alibaba,Open,43,-21,40,35,95,64,19,50,20,84,36,64,0,,75,0.56,0.25,1.49,202,171,185,215,223,2.49,12.40,2.18,2.42,2.73,3.00,14.88,9.91
MiMo-V2-Omni,256000,Xiaomi,Xiaomi,Proprietary,43,-17,41,35,91,67,19,56,20,83,37,54,1,,70,0.00,0.00,0.00,101,81,98,109,122,2.46,22.22,2.13,2.24,4.02,7.59,27.16,19.76
Kimi K2.6,256000,Kimi,Kimi,Open,43,-10,41,38,94,58,23,57,18,79,39,44,1,,,1.71,0.95,4.00,43,25,33,52,78,2.88,2.88,1.65,2.08,3.37,6.60,14.46,
GLM 5V Turbo,200000,Z AI,Z AI,Proprietary,43,-19,41,33,99,61,29,32,16,81,44,61,1,,73,,,,,,,,,,,,,,,,
"Claude Sonnet 4.6 (Non-reasoning, Low Effort)",1000000,Anthropic,Anthropic,Proprietary,43,-2,48,42,79,59,36,40,11,80,44,42,1,,69,6.56,3.75,15.00,48,32,43,60,88,1.38,1.38,0.96,1.10,1.59,2.54,11.87,
Hy3-preview,256000,Tencent,Tencent,Open,42,-35,37,34,93,55,28,13,26,87,41,63,5,,,0.20,0.12,0.43,116,65,91,143,166,3.95,21.21,2.96,3.45,4.44,6.98,25.52,17.26
Qwen3.5 122B A10B,262000,Alibaba,Alibaba,Open,42,-40,31,31,94,67,25,15,23,86,42,76,1,,75,1.10,0.40,3.20,158,110,149,171,183,2.50,15.18,2.33,2.40,2.63,2.90,18.35,12.67
MiMo-V2-Flash (Feb 2026),256000,Xiaomi,Xiaomi,Open,41,-18,27,31,93,64,20,52,20,84,38,72,3,,,0.15,0.10,0.30,153,123,141,166,171,2.73,15.84,1.71,1.95,4.61,6.80,19.11,13.10
Gemini 3 Pro Preview (low),1000000,Google,Google,Proprietary,41,2,33,34,68,67,47,15,28,89,50,50,0,,,4.50,2.00,12.00,,,,,,,,,,,,,
GPT-5.5 (Non-reasoning),922000,OpenAI,OpenAI,Proprietary,41,-5,41,49,69,56,45,9,13,77,47,46,1,,71,11.25,5.00,30.00,61,45,51,69,107,0.93,0.93,0.81,0.88,1.07,1.27,9.13,
GLM-5,200000,Z AI,Z AI,Open,41,-11,41,39,97,37,23,56,7,67,38,55,0,,,1.55,1.00,3.20,65,35,52,145,241,2.25,2.25,0.80,1.28,2.77,5.33,9.97,
Qwen3.5 397B A17B,262000,Alibaba,Alibaba,Open,40,-36,36,36,84,58,24,20,19,86,41,52,1,,53,1.35,0.60,3.60,52,49,52,54,58,2.48,2.48,2.26,2.32,2.67,5.84,12.04,
DeepSeek V4 Pro,1000000,DeepSeek,DeepSeek,Open,39,-30,49,36,91,45,31,12,8,72,42,46,1,,,2.17,1.74,3.48,32,27,30,33,37,1.76,1.76,1.06,1.62,2.05,2.62,17.31,
Mistral Medium 3.5,256000,Mistral,Mistral,Open,39,-36,33,33,94,61,25,18,13,75,40,69,0,,65,3.00,1.50,7.50,150,50,108,170,200,1.72,15.09,1.44,1.56,2.06,7.90,18.44,13.37
Gemma 4 31B,256000,Google,Google,Open,39,-45,31,36,60,62,20,18,23,86,43,76,1,,73,0.00,0.00,0.00,35,31,34,36,38,1.69,58.75,1.03,1.13,1.74,2.29,73.01,57.06
Qwen3.5 Omni Plus,256000,Alibaba,Alibaba,Proprietary,39,-12,34,21,88,53,17,64,14,83,41,51,1,,71,1.50,0.40,4.80,54,39,48,57,62,2.43,2.43,2.26,2.31,2.51,4.10,11.70,
Grok 4.1 Fast,2000000,xAI,xAI,Proprietary,39,-29,27,24,93,68,25,28,18,85,44,53,3,,63,0.28,0.20,0.50,97,74,86,117,141,13.27,13.27,5.29,10.46,17.47,24.65,18.41,
Step 3.5 Flash 2603,256000,StepFun,StepFun,Proprietary,38,-44,28,33,87,54,25,8,23,83,39,67,2,,,0.00,0.00,0.00,164,140,153,185,225,1.20,13.37,0.95,1.06,1.37,3.59,16.42,12.18
o3,200000,OpenAI,OpenAI,Proprietary,38,-15,13,37,81,69,38,13,20,83,41,71,1,,70,3.50,2.00,8.00,100,40,79,125,151,9.22,9.22,3.82,5.01,16.95,26.82,14.20,
GPT-5.4 nano,400000,OpenAI,OpenAI,Proprietary,38,-19,35,33,53,57,21,50,15,76,38,64,5,,60,0.46,0.20,1.25,147,112,123,169,173,5.79,5.79,1.66,3.82,10.44,21.63,9.20,
GPT-5.4 mini (medium),400000,OpenAI,OpenAI,Proprietary,38,-20,41,34,37,61,37,11,17,82,44,65,3,,71,1.69,0.75,4.50,173,142,156,196,239,9.37,9.37,1.79,3.79,22.75,44.37,12.27,
Kimi K2.5,256000,Kimi,Kimi,Open,37,-14,38,19,81,59,23,52,12,79,40,44,1,,73,1.20,0.60,3.00,50,33,40,68,83,3.01,3.01,2.79,2.92,3.59,4.50,13.09,
Qwen3.6 27B,262000,Alibaba,Alibaba,Open,37,-53,45,21,94,55,17,16,14,83,37,46,1,,72,1.35,0.60,3.60,66,45,57,69,74,3.81,3.81,3.53,3.61,3.94,4.23,11.42,
Claude 4.5 Haiku,200000,Anthropic,Anthropic,Proprietary,37,-4,34,27,55,70,17,74,10,67,43,54,0,,59,2.19,1.25,5.00,109,68,87,149,211,19.20,19.20,3.83,9.83,33.29,136.20,23.77,
DeepSeek V4 Flash,1000000,DeepSeek,DeepSeek,Open,36,-44,45,34,94,33,26,5,7,72,37,47,0,,,0.18,0.14,0.28,98,59,90,112,128,1.32,1.32,1.06,1.12,1.47,1.98,6.44,
JT-35B-Flash,256000,China Mobile,China Mobile,Proprietary,36,-23,29,29,99,55,25,37,6,83,29,42,0,,,,,,,,,,,,,,,,,,
NVIDIA Nemotron 3 Super,1000000,NVIDIA,NVIDIA,Open,36,-42,25,29,68,60,24,13,19,80,36,71,3,2,,0.41,0.30,0.75,192,130,152,506,600,1.25,11.69,0.98,1.13,1.89,4.81,14.30,10.44
Qwen3.5 122B A10B,262000,Alibaba,Alibaba,Open,36,-54,31,30,85,56,19,11,15,83,36,51,1,,70,1.10,0.40,3.20,154,115,144,170,193,2.55,2.55,2.26,2.40,2.66,4.66,5.80,
Nova 2.0 Pro Preview (medium),256000,Amazon,Amazon,Proprietary,36,-48,24,24,93,54,22,10,9,78,43,79,0,,65,3.44,1.25,10.00,123,90,110,139,178,19.80,36.12,8.04,12.65,30.17,39.24,40.20,16.32
MiMo-V2.5-Pro,1000000,Xiaomi,Xiaomi,Open,36,-38,40,36,73,35,27,11,13,76,39,43,1,,,1.50,1.00,3.00,58,33,52,66,81,3.34,3.34,0.68,2.57,4.38,6.11,11.91,
GPT-5.4 (Non-reasoning),1050000,OpenAI,OpenAI,Proprietary,35,-16,42,38,35,47,37,17,11,75,47,48,1,,71,5.63,2.50,15.00,69,48,63,76,100,0.80,0.80,0.63,0.73,1.20,1.48,8.03,
Gemini 3 Flash,1000000,Google,Google,Proprietary,35,-4,31,32,43,48,46,10,14,81,50,55,1,,79,1.13,0.50,3.00,174,126,158,196,212,1.25,1.25,0.88,1.04,25.14,129.30,4.13,
Gemini 2.5 Pro,1000000,Google,Google,Proprietary,35,-14,21,27,54,66,39,13,21,84,43,49,3,,75,3.44,1.25,10.00,140,108,126,146,156,23.78,23.78,13.44,17.91,25.97,50.28,27.35,
Nova 2.0 Lite (high),1000000,Amazon,Amazon,Proprietary,35*,-54,18,17,73,55,19,10,11,81,37,71,,,64,0.85,0.30,2.50,129,74,88,162,226,24.85,40.33,12.54,19.95,50.37,85.90,44.20,15.48
Hy3-preview,256000,Tencent,Tencent,Open,34,-36,36,32,68,34,22,24,6,73,39,48,0,,,0.20,0.12,0.43,115,63,85,138,174,3.83,3.83,2.93,3.31,4.50,6.78,8.16,
Ling-2.6-1T,262000,InclusionAI,InclusionAI,Open,34,-51,27,31,90,35,21,8,8,75,37,57,0,,,0.85,0.30,2.50,,,,,,,,,,,,,
Doubao Seed Code,256000,ByteDance Seed,ByteDance Seed,Proprietary,34,-34,24,27,58,65,25,21,13,76,41,51,0,,68,,,,,,,,,,,,,,,,
Gemini 3.1 Flash-Lite Preview,1000000,Google,Google,Proprietary,34,-16,21,24,31,65,36,18,16,82,42,77,1,12,76,0.56,0.25,1.50,338,223,278,368,437,6.50,6.50,4.51,5.62,7.29,19.32,7.98,
gpt-oss-120B (high),131000,OpenAI,OpenAI,Open,33,-50,22,23,66,51,22,9,18,78,39,69,1,3,,0.26,0.15,0.60,262,35,117,488,1277,0.98,8.62,0.37,0.62,1.39,4.67,10.53,7.64
Mercury 2,128000,Inception,Inception,Proprietary,33,-52,23,27,71,36,20,8,16,77,39,70,1,,,0.38,0.25,0.75,895,495,619,1127,1370,5.50,5.50,2.64,4.18,8.40,12.99,6.06,
Qwen3.5 9B,262000,Alibaba,Alibaba,Open,32,-53,11,24,87,59,16,19,13,81,28,67,0,,69,0.11,0.10,0.15,64,38,56,71,98,0.76,31.82,0.55,0.63,1.27,6.38,39.59,31.06
Gemma 4 31B,256000,Google,Google,Open,32,-51,25,30,65,36,17,18,11,76,41,53,0,,70,,,,,,,,,,,,,,,,
K-EXAONE,256000,LG AI Research,LG AI Research,Open,32,-58,16,23,74,56,16,11,13,78,36,65,1,,,,,,,,,,,,,,,,,,
Grok 3 mini Reasoning (high),1000000,xAI,xAI,Proprietary,32,-6,0,17,90,50,15,75,11,79,41,46,1,,,0.35,0.30,0.50,159,114,134,180,209,0.65,13.24,0.54,0.60,0.77,0.88,16.39,12.60
Nova 2.0 Pro Preview (low),256000,Amazon,Amazon,Proprietary,32,-46,8,17,91,62,22,13,5,75,39,80,0,,63,3.44,1.25,10.00,141,92,113,148,196,11.35,25.51,7.27,9.32,16.29,23.83,29.04,14.15
Trinity Large Thinking,512000,Arcee AI,Arcee AI,Open,32,-44,18,23,90,33,23,13,15,75,36,56,1,,,0.40,0.23,0.88,108,64,76,139,252,1.04,19.57,0.84,0.92,1.19,5.46,24.20,18.53
Qwen3.6 35B A3B,262000,Alibaba,Alibaba,Open,32,-60,36,26,85,57,17,7,13,82,1,36,0,,71,0.84,0.38,2.25,188,168,175,217,227,2.57,2.57,2.21,2.48,2.67,2.78,5.23,
Gemma 4 26B A4B,256000,Google,Google,Open,31,-48,26,14,44,56,18,19,18,79,40,72,0,,69,0.20,0.13,0.40,,,,,,,,,,,,,
Claude 4.5 Haiku,200000,Anthropic,Anthropic,Proprietary,31,-8,32,27,32,44,14,75,4,65,34,42,0,,55,2.19,1.25,5.00,94,64,84,111,161,0.79,0.79,0.64,0.69,1.00,1.27,6.08,
Grok 4.3,1000000,xAI,xAI,Proprietary,31,-32,40,19,66,25,24,26,6,66,37,48,0,,65,1.56,1.25,2.50,87,50,74,94,108,0.80,0.80,0.66,0.70,0.96,7.66,6.56,
Qwen3.5 35B A3B,262000,Alibaba,Alibaba,Open,31,-62,28,11,86,55,16,8,13,82,29,44,1,,69,0.69,0.25,2.00,167,143,154,185,197,2.25,2.25,2.02,2.11,2.32,2.72,5.24,
MiMo-V2-Flash,256000,Xiaomi,Xiaomi,Open,30,-48,28,26,84,31,15,25,8,66,26,40,0,,,0.15,0.10,0.30,153,106,138,159,169,2.42,2.42,1.74,2.05,3.81,21.37,5.68,
EXAONE 4.5 33B,262000,LG AI Research,LG AI Research,Open,30,-51,16,20,78,49,16,19,12,79,28,58,0,,67,,,,,,,,,,,,,,,,
Nova 2.0 Lite (medium),1000000,Amazon,Amazon,Proprietary,30,-56,7,17,76,58,18,10,9,77,37,69,0,,63,0.85,0.30,2.50,129,77,104,179,225,18.72,34.19,7.68,14.08,26.29,67.89,38.06,15.47
ERNIE 5.0 Thinking Preview,128000,Baidu,Baidu,Proprietary,29,-44,14,25,84,7,22,15,13,78,38,41,1,,65,,,,,,,,,,,,,,,,
Grok 4.20 0309 v2,2000000,xAI,xAI,Proprietary,29,-45,27,17,60,17,27,3,24,78,33,49,0,,65,3.00,2.00,6.00,89,65,72,99,112,0.74,0.74,0.59,0.69,0.86,1.23,6.38,
Grok Code Fast 1,256000,xAI,xAI,Proprietary,29,-36,13,17,76,48,24,21,7,73,36,41,0,,,0.53,0.20,1.50,65,25,47,95,167,10.50,10.50,4.35,5.53,17.15,29.87,18.17,
Nemotron Cascade 2 30B A3B,1000000,NVIDIA,NVIDIA,Open,28,-52,13,21,53,34,18,15,11,76,35,80,1,,,,,,,,,,,,,,,,,,
Qwen3 Coder Next,256000,Alibaba,Alibaba,Open,28,-61,21,18,80,40,16,9,9,74,32,35,0,,,0.56,0.35,1.20,151,21,66,174,214,1.37,1.37,0.73,0.99,2.11,3.89,4.68,
Nova 2.0 Omni (medium),1000000,Amazon,Amazon,Proprietary,28,-58,14,5,80,54,18,8,7,76,36,66,0,,62,0.85,0.30,2.50,,,,,,,,,,,,,
Mistral Small 4,256000,Mistral,Mistral,Open,28,-30,18,17,41,45,22,33,9,77,38,48,0,,57,0.26,0.15,0.60,155,98,135,172,189,0.72,13.63,0.65,0.68,1.28,7.88,16.85,12.91
Qwen3.5 9B,262000,Alibaba,Alibaba,Open,27,-71,17,18,85,38,14,1,9,79,28,38,1,,67,,,,,,,,,,,,,,,,
